fold,horizon,auc,f1,avg_prec,brier,opt_threshold,ensemble_auc,ensemble_f1,ens_threshold
1,1,0.4285714285714286,0.2222222222222222,0.10795454545454546,0.3067808449268341,0.21683417085427137,0.47619047619047616,0.21052631578947367,0.1577386934673367
1,2,0.45238095238095244,0.2222222222222222,0.1125,0.33898675441741943,0.18236180904522614,0.47619047619047616,0.21052631578947367,0.1577386934673367
1,3,0.4285714285714286,0.19047619047619047,0.1111111111111111,0.27664220333099365,0.029698492462311557,0.47619047619047616,0.21052631578947367,0.1577386934673367
1,4,0.40476190476190477,0.19047619047619047,0.10818713450292397,0.3038027882575989,0.08386934673366835,0.47619047619047616,0.21052631578947367,0.1577386934673367
1,5,0.40476190476190477,0.2222222222222222,0.11904761904761904,0.2778359055519104,0.31532663316582915,0.47619047619047616,0.21052631578947367,0.1577386934673367
1,6,0.5,0.25,0.1388888888888889,0.2608349919319153,0.4335175879396985,0.47619047619047616,0.21052631578947367,0.1577386934673367
1,7,0.5,0.2857142857142857,0.15263157894736842,0.23210112750530243,0.6058793969849247,0.47619047619047616,0.21052631578947367,0.1577386934673367
3,1,1.0,1.0,1.0,0.143149733543396,0.8274874371859297,1.0,1.0,0.4926130653266332
3,2,1.0,0.6666666666666666,1.0,0.2013634741306305,0.8471859296482412,1.0,1.0,0.4926130653266332
3,3,0.9090909090909091,0.5,0.3333333333333333,0.17202095687389374,0.6649748743718593,1.0,1.0,0.4926130653266332
3,4,0.8181818181818181,0.3333333333333333,0.2,0.1586233377456665,0.4926130653266332,1.0,1.0,0.4926130653266332
3,5,0.8181818181818181,0.3333333333333333,0.2,0.1755821406841278,0.45321608040201006,1.0,1.0,0.4926130653266332
3,6,0.9090909090909091,0.5,0.3333333333333333,0.16684462130069733,0.5615577889447236,1.0,1.0,0.4926130653266332
3,7,,,,,0.5,1.0,1.0,0.4926130653266332
4,1,0.7727272727272727,0.2857142857142857,0.16666666666666666,0.15517368912696838,0.4827638190954774,0.9545454545454546,0.6666666666666666,0.7092964824120603
4,2,0.9545454545454546,0.6666666666666666,0.5,0.16969117522239685,0.679748743718593,0.9545454545454546,0.6666666666666666,0.7092964824120603
4,3,0.9090909090909091,0.5,0.3333333333333333,0.21374176442623138,0.7339195979899498,0.9545454545454546,0.6666666666666666,0.7092964824120603
4,4,0.7272727272727273,0.25,0.14285714285714285,0.22759273648262024,0.4926130653266332,0.9545454545454546,0.6666666666666666,0.7092964824120603
4,5,0.6818181818181819,0.2,0.125,0.30978789925575256,0.6009547738693468,0.9545454545454546,0.6666666666666666,0.7092964824120603
4,6,0.7857142857142858,0.4,0.2777777777777778,0.21045160293579102,0.6846733668341709,0.9545454545454546,0.6666666666666666,0.7092964824120603
4,7,0.6666666666666667,0.2857142857142857,0.18333333333333335,0.2519600987434387,0.33994974874371864,0.9545454545454546,0.6666666666666666,0.7092964824120603
5,1,0.8181818181818181,0.3333333333333333,0.2,0.144155815243721,0.46798994974874375,0.9090909090909091,0.5,0.36457286432160807
5,2,,,,,0.5,0.9090909090909091,0.5,0.36457286432160807
5,3,,,,,0.5,0.9090909090909091,0.5,0.36457286432160807
5,4,,,,,0.5,0.9090909090909091,0.5,0.36457286432160807
5,5,,,,,0.5,0.9090909090909091,0.5,0.36457286432160807
5,6,,,,,0.5,0.9090909090909091,0.5,0.36457286432160807
5,7,,,,,0.5,0.9090909090909091,0.5,0.36457286432160807
